"622271901","ピタバスタチンカルシウム錠２ｍｇ「日医工」"
"622272001","ドセタキセル点滴静注２０ｍｇ／１ｍＬ「トーワ」"
"622272101","ドセタキセル点滴静注８０ｍｇ／４ｍＬ「トーワ」"
"622272201","カルデナリンＯＤ錠０．５ｍｇ"
"622272301","カルデナリンＯＤ錠１ｍｇ"
"622272401","カルデナリンＯＤ錠２ｍｇ"
"622272503","ミコフェノール酸モフェチルカプセル２５０ｍｇ「ＶＴＲＳ」"
"622272603","プラミペキソール塩酸塩錠０．１２５ｍｇ「ＶＴＲＳ」"
"622272703","プラミペキソール塩酸塩錠０．５ｍｇ「ＶＴＲＳ」"
"622273103","ピタバスタチンＣａ錠１ｍｇ「ＶＴＲＳ」"
"622273203","ピタバスタチンＣａ錠２ｍｇ「ＶＴＲＳ」"
"622273303","ピタバスタチンＣａ錠４ｍｇ「ＶＴＲＳ」"
"622273401","ドネペジル塩酸塩錠１０ｍｇ「ＹＤ」"
"622273501","カルデナリンＯＤ錠４ｍｇ"
"622273601","ベネフィクス静注用３０００　３，０００国際単位（溶解液付）"
"622273701","ドネペジル塩酸塩錠１０ｍｇ「タナベ」"
"622273702","ドネペジル塩酸塩錠１０ｍｇ「ニプロ」"
"622273801","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「タナベ」"
"622273802","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「ニプロ」"
"622273901","ドネペジル塩酸塩内用液３ｍｇ「タナベ」　１．５ｍＬ"
"622274001","ドネペジル塩酸塩内用液５ｍｇ「タナベ」　２．５ｍＬ"
"622274101","ドネペジル塩酸塩内用液１０ｍｇ「タナベ」　５ｍＬ"
"622274401","アジスロマイシン錠２５０ｍｇ「タカタ」"
"622274501","アジスロマイシン小児用細粒１０％「タカタ」　１００ｍｇ"
"622274601","アジスロマイシン小児用錠１００ｍｇ「タカタ」"
"622274701","ドネペジル塩酸塩錠１０ｍｇ「タカタ」"
"622274801","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「タカタ」"
"622274901","ピタバスタチンＣａ錠１ｍｇ「タカタ」"
"622275001","ピタバスタチンＣａ錠２ｍｇ「タカタ」"
"622275101","ピタバスタチンＣａ錠４ｍｇ「タカタ」"
"622275201","フェキソフェナジン塩酸塩錠３０ｍｇ「タカタ」"
"622275301","フェキソフェナジン塩酸塩錠６０ｍｇ「タカタ」"
"622275601","アジスロマイシン錠２５０ｍｇ「アメル」"
"622275901","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「アメル」"
"622276001","ドネペジル塩酸塩錠１０ｍｇ「アメル」"
"622276101","バラシクロビル錠５００ｍｇ「アメル」"
"622276201","バルプロ酸ナトリウムＳＲ錠１００ｍｇ「アメル」"
"622276301","ピタバスタチンＣａ錠１ｍｇ「アメル」"
"622276401","ピタバスタチンＣａ錠２ｍｇ「アメル」"
"622276501","ピタバスタチンＣａ錠４ｍｇ「アメル」"
"622276601","ブロチゾラムＯＤ錠０．２５ｍｇ「アメル」"
"622276902","バラシクロビル錠５００ｍｇ「ＮＰＩ」"
"622277002","オロパタジン塩酸塩錠２．５ｍｇ「ＮＰＩ」"
"622277102","オロパタジン塩酸塩錠５ｍｇ「ＮＰＩ」"
"622277201","ドネペジル塩酸塩錠１０ｍｇ「ＮＰＩ」"
"622277401","オーキシス９μｇタービュヘイラー６０吸入　５４０μｇ（９μｇ）"
"622277501","ジャヌビア錠１２．５ｍｇ"
"622277601","ドネペジル塩酸塩錠１０ｍｇ「オーハラ」"
"622277701","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「オーハラ」"
"622277901","フルティフォーム５０エアゾール５６吸入用"
"622278001","フルティフォーム１２５エアゾール５６吸入用"
"622278101","フルティフォーム５０エアゾール１２０吸入用"
"622278201","フルティフォーム１２５エアゾール１２０吸入用"
"622278301","ゼプリオン水懸筋注２５ｍｇシリンジ"
"622278401","ゼプリオン水懸筋注５０ｍｇシリンジ"
"622278501","ゼプリオン水懸筋注７５ｍｇシリンジ"
"622278601","ゼプリオン水懸筋注１００ｍｇシリンジ"
"622278701","ゼプリオン水懸筋注１５０ｍｇシリンジ"
"622278801","アゾルガ配合懸濁性点眼液"
"622278901","ビンダケルカプセル２０ｍｇ"
"622279001","アレジオン点眼液０．０５％"
"622279101","タプコム配合点眼液"
"622279201","レルベア１００エリプタ１４吸入用"
"622279301","レルベア２００エリプタ１４吸入用"
"622279501","プレミネント配合錠ＨＤ"
"622279601","ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「トーワ」"
"622279701","ゾルピデム酒石酸塩ＯＤ錠１０ｍｇ「トーワ」"
"622279801","ドネペジル塩酸塩内用液１０ｍｇ「トーワ」　５ｍＬ"
"622279901","ドネペジル塩酸塩錠１０ｍｇ「トーワ」"
"622280001","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「トーワ」"
"622280101","ヒドロクロロチアジドＯＤ錠１２．５ｍｇ「トーワ」"
"622280201","ピタバスタチンＣａ錠１ｍｇ「トーワ」"
"622280301","ピタバスタチンＣａ錠２ｍｇ「トーワ」"
"622280401","ピタバスタチンＣａ錠４ｍｇ「トーワ」"
"622280501","ピタバスタチンＣａ・ＯＤ錠１ｍｇ「トーワ」"
"622280601","ピタバスタチンＣａ・ＯＤ錠２ｍｇ「トーワ」"
"622280701","アトルバスタチンＯＤ錠５ｍｇ「トーワ」"
"622280801","アトルバスタチンＯＤ錠１０ｍｇ「トーワ」"
"622280901","タクロリムス錠０．５ｍｇ「トーワ」"
"622281001","タクロリムス錠１ｍｇ「トーワ」"
"622281101","タクロリムス錠１．５ｍｇ「トーワ」"
"622281201","タクロリムス錠３ｍｇ「トーワ」"
"622281301","タクロリムス錠５ｍｇ「トーワ」"
"622281501","アジスロマイシン錠２５０ｍｇ「トーワ」"
"622281601","アジスロマイシン錠５００ｍｇ「トーワ」"
"622281701","バラシクロビル顆粒５０％「トーワ」"
"622281801","バラシクロビル錠５００ｍｇ「トーワ」"
"622282001","カルテオロール塩酸塩ＬＡ点眼液１％「わかもと」"
"622282101","カルテオロール塩酸塩ＬＡ点眼液２％「わかもと」"
"622282201","ピタバスタチンＣａ錠１ｍｇ「日新」"
"622282301","ピタバスタチンＣａ錠２ｍｇ「日新」"
"622282401","ドネペジル塩酸塩錠１０ｍｇ「日新」"
"622282501","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「日新」"
"622282601","アムロジピンＯＤ錠１０ｍｇ「ＮＳ」"
"622282701","ブロムフェナクＮａ点眼液０．１％「日新」"
"622282903","シタラビン点滴静注液４００ｍｇ「ＮＩＧ」"
"622283003","シタラビン点滴静注液１ｇ「ＮＩＧ」"
"622283303","バラシクロビル錠５００ｍｇ「ＮＩＧ」"
"622283401","パロキセチン錠５ｍｇ「テバ」"
"622283403","パロキセチン錠５ｍｇ「ＮＩＧ」"
"622283501","パロキセチン錠１０ｍｇ「テバ」"
"622283503","パロキセチン錠１０ｍｇ「ＮＩＧ」"
"622283601","パロキセチン錠２０ｍｇ「テバ」"
"622283603","パロキセチン錠２０ｍｇ「ＮＩＧ」"
"622283701","ピタバスタチンカルシウム錠１ｍｇ「テバ」"
"622283801","ピタバスタチンカルシウム錠２ｍｇ「テバ」"
"622283903","ミコフェノール酸モフェチルカプセル２５０ｍｇ「ＮＩＧ」"
"622284002","アムロジピンＯＤ錠１０ｍｇ「武田テバ」"
"622284201","ドネペジル塩酸塩錠１０ｍｇ「テバ」"
"622284301","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「テバ」"
"622284601","ビソプロロールフマル酸塩錠０．６２５ｍｇ「テバ」"
"622284801","アテレック錠２０　２０ｍｇ"
"622284901","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「モチダ」"
"622285002","ピタバスタチンカルシウム錠１ｍｇ「フェルゼン」"
"622285102","ピタバスタチンカルシウム錠２ｍｇ「フェルゼン」"
"622285201","ドセタキセル点滴静注液２０ｍｇ／２ｍＬ「ホスピーラ」"
"622285301","ドセタキセル点滴静注液８０ｍｇ／８ｍＬ「ホスピーラ」"
"622285401","ドセタキセル点滴静注液１２０ｍｇ／１２ｍＬ「ホスピーラ」"
"622285501","バラシクロビル粒状錠５００ｍｇ「モチダ」"
"622285601","アムロジピンＯＤ錠１０ｍｇ「明治」"
"622285901","ドネペジル塩酸塩錠１０ｍｇ「明治」"
"622286001","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「明治」"
"622286602","イオヘキソール３００注シリンジ１１０ｍＬ「Ｆ」　６４．７１％"
"622286701","アジスロマイシン錠２５０ｍｇ「ＤＳＥＰ」"
"622286801","バラシクロビル錠５００ｍｇ「ＤＳＥＰ」"
"622286901","ドネペジル塩酸塩錠１０ｍｇ「ＤＳＥＰ」"
"622287001","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「ＤＳＥＰ」"
"622287101","イマチニブ錠１００ｍｇ「ＮＫ」"
"622287201","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「ケミファ」"
"622287301","アムロジピンＯＤ錠１０ｍｇ「ケミファ」"
"622287401","バラシクロビル錠５００ｍｇ「ケミファ」"
"622287601","リバロＯＤ錠４ｍｇ"
"622287701","ウルティブロ吸入用カプセル"
"622287801","バラシクロビル錠５００ｍｇ「ＪＧ」"
"622288001","ハイゼントラ２０％皮下注１ｇ／５ｍＬ"
"622288101","ハイゼントラ２０％皮下注２ｇ／１０ｍＬ"
"622288201","ハイゼントラ２０％皮下注４ｇ／２０ｍＬ"
"622288301","ピモベンダン錠０．６２５ｍｇ「ＴＥ」"
"622288401","グラクティブ錠１２．５ｍｇ"
"622288501","アムロジピンＯＤ錠１０ｍｇ「ＪＧ」"
"622288601","クエン酸第一鉄Ｎａ錠５０ｍｇ「ＪＧ」　鉄５０ｍｇ"
"622288801","ドネペジル塩酸塩錠１０ｍｇ「ＪＧ」"
"622288901","メコバラミン錠２５０μｇ「ＪＧ」　０．２５ｍｇ"
"622289001","メコバラミン錠５００μｇ「ＪＧ」　０．５ｍｇ"
"622289101","ラベキュアパック４００"
"622289201","ラベキュアパック８００"
"622289301","ラベファインパック"
"622289402","ビソプロロールフマル酸塩錠０．６２５ｍｇ「サンド」"
"622289701","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「サンド」"
"622290101","チモロールＸＥ点眼液０．５％「ＴＳ」"
"622290201","チモロールＸＥ点眼液０．２５％「ＴＳ」"
"622290301","コンプラビン配合錠"
"622290901","アムロジピンＯＤ錠１０ｍｇ「ＣＨ」"
"622291001","アレンドロン酸錠５ｍｇ「ＪＧ」"
"622291101","アレンドロン酸錠３５ｍｇ「ＪＧ」"
"622291201","フェキソフェナジン塩酸塩錠３０ｍｇ「ＪＧ」"
"622291301","フェキソフェナジン塩酸塩錠６０ｍｇ「ＪＧ」"
"622291601","ドネペジル塩酸塩ＯＤフィルム１０ｍｇ「ＥＥ」"
"622291701","バラシクロビル錠５００ｍｇ「ＥＥ」"
"622293001","ストラテラ内用液０．４％"
"622293101","テリボン皮下注用５６．５μｇ　（溶解液付）"
"622293201","バラシクロビル錠５００ｍｇ「三和」"
"622293301","ピタバスタチンＣａ錠１ｍｇ「三和」"
"622293401","ピタバスタチンＣａ錠２ｍｇ「三和」"
"622293501","アブストラル舌下錠１００μｇ"
"622293601","アブストラル舌下錠２００μｇ"
"622293701","アブストラル舌下錠４００μｇ"
"622293801","ネスプ注射液５μｇプラシリンジ　０．５ｍＬ"
"622293901","ユニタルク胸膜腔内注入用懸濁剤４ｇ"
"622294001","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「ＮＰ」"
"622294101","ドネペジル塩酸塩錠１０ｍｇ「ＮＰ」"
"622294201","ドネペジル塩酸塩内服ゼリー１０ｍｇ「ＮＰ」"
"622294301","ピタバスタチンＣａ錠１ｍｇ「ＮＰ」"
"622294401","ピタバスタチンＣａ錠２ｍｇ「ＮＰ」"
"622294501","ピタバスタチンＣａ錠４ｍｇ「ＮＰ」"
"622295201","バラシクロビル錠５００ｍｇ「日本臓器」"
"622295401","アジスロマイシン錠２５０ｍｇ「サワイ」"
"622295501","ドセタキセル点滴静注用２０ｍｇ「サワイ」　０．５ｍＬ（溶解液付）"
"622295601","ドセタキセル点滴静注用８０ｍｇ「サワイ」　２ｍＬ（溶解液付）"
"622295701","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「サワイ」"
"622295801","ドネペジル塩酸塩錠１０ｍｇ「サワイ」"
"622295901","バラシクロビル錠５００ｍｇ「サワイ」"
"622296001","ピタバスタチンＣａ錠１ｍｇ「サワイ」"
"622296101","ピタバスタチンＣａ錠２ｍｇ「サワイ」"
"622296201","ピタバスタチンＣａ錠４ｍｇ「サワイ」"
"622296301","フェキソフェナジン塩酸塩ＯＤ錠３０ｍｇ「サワイ」"
"622296401","フェキソフェナジン塩酸塩ＯＤ錠６０ｍｇ「サワイ」"
"622296501","フェキソフェナジン塩酸塩錠３０ｍｇ「サワイ」"
"622296601","フェキソフェナジン塩酸塩錠６０ｍｇ「サワイ」"
"622296701","ビソプロロールフマル酸塩錠０．６２５ｍｇ「サワイ」"
"622296801","ビソプロロールフマル酸塩錠０．６２５ｍｇ「日新」"
"622296901","アジスロマイシン錠２５０ｍｇ「ＮＰ」"
"622297001","バラシクロビル錠５００ｍｇ「ＮＰ」"
"622297101","ピタバスタチンＣａ錠１ｍｇ「ケミファ」"
"622297201","ピタバスタチンＣａ錠２ｍｇ「ケミファ」"
"622297303","アルプロスタジル注５μｇシリンジ「ＴＷ」　１ｍＬ"
"622297402","アルプロスタジル注１０μｇシリンジ「Ｆ」　２ｍＬ"
"622297403","アルプロスタジル注１０μｇシリンジ「ＴＷ」　２ｍＬ"
"622297501","ドネペジル塩酸塩錠１０ｍｇ「ケミファ」"
"622297602","フルチカゾンプロピオン酸エステル日本臓器１１２　８．１６ｍｇ１６"
"622297701","バラシクロビル錠５００ｍｇ「ＦＦＰ」"
"622297801","ドネペジル塩酸塩錠１０ｍｇ「ＦＦＰ」"
"622297901","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「ＦＦＰ」"
"622298001","ピタバスタチンＣａ錠１ｍｇ「ＦＦＰ」"
"622298101","ピタバスタチンＣａ錠２ｍｇ「ＦＦＰ」"
"622298201","ピタバスタチンＣａ錠４ｍｇ「ＦＦＰ」"
"622298301","リュープロレリン酢酸塩注射用キット１．８８ｍｇ「ＮＰ」"
"622298401","リュープロレリン酢酸塩注射用キット３．７５ｍｇ「ＮＰ」"
"622298501","アムロジピンＯＤ錠１０ｍｇ「科研」"
"622298801","イマチニブ錠１００ｍｇ「ヤクルト」"
"622298901","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「科研」"
"622299001","ピタバスタチンＣａ錠１ｍｇ「科研」"
"622299101","ピタバスタチンＣａ錠２ｍｇ「科研」"
"622299201","ポビドンヨード液１０％消毒用アプリケータ「オーツカ」１０ｍＬ"
"622299301","ポビドンヨード液１０％消毒用アプリケータ「オーツカ」２５ｍＬ"
"622299401","レギュニール　ＨＣａ　１．５腹膜透析液　１Ｌ（排液用バッグ付）"
"622299501","レギュニール　ＨＣａ　１．５腹膜透析液　１．５Ｌ排液用バッグ付"
"622299601","レギュニール　ＨＣａ　１．５腹膜透析液　２Ｌ（排液用バッグ付）"
"622299701","レギュニール　ＨＣａ　１．５腹膜透析液　２．５Ｌ"
"622299801","レギュニール　ＨＣａ　１．５腹膜透析液　５Ｌ"
"622299901","レギュニール　ＨＣａ　２．５腹膜透析液　１Ｌ（排液用バッグ付）"
"622300001","レギュニール　ＨＣａ　２．５腹膜透析液　１．５Ｌ排液用バッグ付"
"622300101","レギュニール　ＨＣａ　２．５腹膜透析液　２Ｌ（排液用バッグ付）"
"622300201","レギュニール　ＨＣａ　２．５腹膜透析液　２．５Ｌ"
"622300301","レギュニール　ＨＣａ　２．５腹膜透析液　５Ｌ"
"622300401","レギュニール　ＬＣａ　１．５腹膜透析液　１Ｌ（排液用バッグ付）"
"622300501","レギュニール　ＬＣａ　１．５腹膜透析液　１．５Ｌ排液用バッグ付"
"622300601","レギュニール　ＬＣａ　１．５腹膜透析液　２Ｌ（排液用バッグ付）"
"622300701","レギュニール　ＬＣａ　１．５腹膜透析液　２．５Ｌ"
"622300801","レギュニール　ＬＣａ　１．５腹膜透析液　５Ｌ"
"622300901","レギュニール　ＬＣａ　２．５腹膜透析液　１Ｌ（排液用バッグ付）"
"622301001","レギュニール　ＬＣａ　２．５腹膜透析液　１．５Ｌ排液用バッグ付"
"622301101","レギュニール　ＬＣａ　２．５腹膜透析液　２Ｌ（排液用バッグ付）"
"622301201","レギュニール　ＬＣａ　２．５腹膜透析液　２．５Ｌ"
"622301301","レギュニール　ＬＣａ　２．５腹膜透析液　５Ｌ"
"622301401","レギュニール　ＨＣａ　４．２５腹膜透析液　２Ｌ"
"622301501","レギュニール　ＬＣａ　４．２５腹膜透析液　２Ｌ"
"622301601","アムロジピンＯＤ錠１０ｍｇ「フソー」"
"622301801","ヘモポリゾン軟膏"
"622301901","アデムパス錠０．５ｍｇ"
"622302001","アデムパス錠１．０ｍｇ　１ｍｇ"
"622302101","アデムパス錠２．５ｍｇ"
"622302401","アトルバスタチン錠５ｍｇ「ＴＣＫ」"
"622302501","アトルバスタチン錠１０ｍｇ「ＴＣＫ」"
"622302701","バラシクロビル錠５００ｍｇ「ＴＣＫ」"
"622302801","ピタバスタチンＣａ錠１ｍｇ「ＴＣＫ」"
"622302901","ピタバスタチンＣａ錠２ｍｇ「ＴＣＫ」"
"622303101","ドネペジル塩酸塩ＯＤ錠１０ｍｇ「ＴＣＫ」"
"622303501","オキシコドン徐放カプセル５ｍｇ「テルモ」"
"622303601","オキシコドン徐放カプセル１０ｍｇ「テルモ」"
"622303701","オキシコドン徐放カプセル２０ｍｇ「テルモ」"
"622303801","オキシコドン徐放カプセル４０ｍｇ「テルモ」"
"622303901","オキノーム散２０ｍｇ"
"622304001","テオフィリン徐放錠５０ｍｇ「ツルハラ」"
"622304201","ドネペジル塩酸塩錠１０ｍｇ「ＴＳＵ」"
"622304301","バラシクロビル錠５００ｍｇ「イワキ」"
"622304401","バラシクロビル錠５００ｍｇ「ツルハラ」"
"622304801","ピタバスタチンＣａ錠１ｍｇ「ツルハラ」"
"622304901","ピタバスタチンＣａ錠２ｍｇ「ツルハラ」"
"622305001","シアノキット注射用５ｇセット　（溶解液付）"
"622305100","チオ硫酸ナトリウム注射液　１０％２０ｍＬ"
"622305101","デトキソール静注液２ｇ　１０％２０ｍＬ"
"622305202","フェンタニル３日用テープ２．１ｍｇ「テイコク」"
"622305302","フェンタニル３日用テープ４．２ｍｇ「テイコク」"
"622305402","フェンタニル３日用テープ８．４ｍｇ「テイコク」"
"622305502","フェンタニル３日用テープ１２．６ｍｇ「テイコク」"
"622305602","フェンタニル３日用テープ１６．８ｍｇ「テイコク」"
"622305701","サビーン点滴静注用５００ｍｇ"
"622305801","エルカルチンＦＦ錠１００ｍｇ"
"622305901","エルカルチンＦＦ錠２５０ｍｇ"
"622306001","メマリーＯＤ錠５ｍｇ"
"622306101","メマリーＯＤ錠１０ｍｇ"
"622306201","メマリーＯＤ錠２０ｍｇ"
"622306401","ザルティア錠２．５ｍｇ"
"622306501","ザルティア錠５ｍｇ"
"622306601","スーグラ錠２５ｍｇ"
"622306701","スーグラ錠５０ｍｇ"
"622306802","イマチニブ錠１００ｍｇ「ＫＭＰ」"
"622306901","リオナ錠２５０ｍｇ"
"622307001","エネーボ配合経腸用液"
"622307101","ジオトリフ錠２０ｍｇ"
"622307201","ジオトリフ錠３０ｍｇ"
"622307301","ジオトリフ錠４０ｍｇ"
"622307501","バルサルタン錠２０ｍｇ「オーハラ」"
"622307601","バルサルタン錠４０ｍｇ「オーハラ」"
"622307701","バルサルタン錠８０ｍｇ「オーハラ」"
"622307801","バルサルタン錠１６０ｍｇ「オーハラ」"
"622308201","ザイザルシロップ０．０５％"
"622308301","メプチンスイングヘラー１０μｇ吸入１００回　１ｍｇ"
"622308401","イーケプラ点滴静注５００ｍｇ　５ｍＬ"
"622308501","アボネックス筋注３０μｇペン　０．５ｍＬ"
"622308601","バルサルタン錠２０ｍｇ「ＹＤ」"
"622308701","バルサルタン錠４０ｍｇ「ＹＤ」"
"622309001","フェキソフェナジン塩酸塩ＯＤ錠６０ｍｇ「ＹＤ」"
"622309101","ロサルヒド配合錠ＬＤ「ＹＤ」"
"622309600","アムロジピンベシル酸塩２．５ｍｇ錠"
"622309700","アムロジピンベシル酸塩５ｍｇ錠"
"622309800","アムロジピンベシル酸塩１０ｍｇ錠"
"622310800","アロプリノール１００ｍｇ錠"
"622310900","アンブロキソール塩酸塩１５ｍｇ錠"
"622311100","エパルレスタット５０ｍｇ錠"
"622311200","エピナスチン塩酸塩１０ｍｇ錠"
"622311300","エピナスチン塩酸塩２０ｍｇ錠"
"622311700","ロペラミド塩酸塩１ｍｇ錠"
"622312200","オフロキサシン１００ｍｇ錠"
"622312400","カリジノゲナーゼ５０単位錠"
"622312600","カルバゾクロムスルホン酸ナトリウム１０％細粒"
"622312700","カルバゾクロムスルホン酸ナトリウム１０％散"
"622312800","カルベジロール２０ｍｇ錠"
"622312900","クエチアピンフマル酸塩２５ｍｇ錠"
"622313500","ケトチフェンフマル酸塩０．０２％シロップ"
"622314600","シメチジン２００ｍｇ錠"
"622315200","シロスタゾール５０ｍｇ口腔内崩壊錠"
"622315300","シロスタゾール１００ｍｇ口腔内崩壊錠"
"622315400","シンバスタチン５ｍｇ錠"
"622315500","シンバスタチン１０ｍｇ錠"
"622315800","スピロノラクトン２５ｍｇ錠"
"622317600","タムスロシン塩酸塩０．１ｍｇ口腔内崩壊錠"
"622317800","タムスロシン塩酸塩０．２ｍｇ口腔内崩壊錠"
"622317900","タモキシフェンクエン酸塩２０ｍｇ錠"
"622318800","ドキサゾシンメシル酸塩２ｍｇ錠"
"622318900","ドキサゾシンメシル酸塩４ｍｇ錠"
"622320800","ピオグリタゾン塩酸塩１５ｍｇ錠"
"622320900","ピオグリタゾン塩酸塩３０ｍｇ錠"
"622321500","ファモチジン２０ｍｇ口腔内崩壊錠"
"622321900","プラバスタチンナトリウム５ｍｇ錠"
"622322500","プロピベリン塩酸塩１０ｍｇ錠"
"622322600","プロピベリン塩酸塩２０ｍｇ錠"
"622323100","ベタキソロール塩酸塩１０ｍｇ錠"
"622323500","ベニジピン塩酸塩８ｍｇ錠"
"622323900","ミドドリン塩酸塩２ｍｇ錠"
"622324300","メコバラミン０．５ｍｇ錠"
"622325000","リシノプリル２０ｍｇ錠"
"622325100","リスペリドン１ｍｇ錠"
"622325200","リスペリドン２ｍｇ錠"
"622325300","リスペリドン３ｍｇ錠"
"622325600","ロキソプロフェンナトリウム６０ｍｇ錠"
"622325700","ロサルタンカリウム１００ｍｇ錠"
"622325900","アシクロビル２５０ｍｇ注射液"
"622327600","サリチル酸ナトリウム・ジブカイン配合５ｍＬ注射液"
"622328400","精製ヒアルロン酸ナトリウム１％２．５ｍＬキット"
"622328600","フルコナゾール０．２％１００ｍＬ注射液"
"622330100","オフロキサシン０．３％１ｍＬ点眼液"
"622331300","デキサメタゾン０．１％軟膏"
"622331400","デキサメタゾン０．１％ローション"
"622332100","ベタメタゾン吉草酸エステル０．１２％クリーム"
"622332500","ヘパリン類似物質クリーム"
"622332600","ヘパリン類似物質軟膏"
"622332700","ヘパリン類似物質ローション"
"622332800","レボフロキサシン１．５％１ｍＬ点眼液"
"622332901","サイスタダン原末"
"622333001","ノボエイト静注用２５０　２５０国際単位（溶解液付）"
"622333101","ノボエイト静注用５００　５００国際単位（溶解液付）"
"622333201","ノボエイト静注用１０００　１，０００国際単位（溶解液付）"
"622333301","ノボエイト静注用１５００　１，５００国際単位（溶解液付）"
"622333401","ノボエイト静注用２０００　２，０００国際単位（溶解液付）"
"622333501","ノボエイト静注用３０００　３，０００国際単位（溶解液付）"
"622333602","バルサルタン錠２０ｍｇ「ＢＭＤ」"
"622333702","バルサルタン錠４０ｍｇ「ＢＭＤ」"
"622333802","バルサルタン錠８０ｍｇ「ＢＭＤ」"
"622333902","バルサルタン錠１６０ｍｇ「ＢＭＤ」"
"622334002","ロサルヒド配合錠ＬＤ「ＮＰＩ」"
"622334101","シロスタゾールＯＤ錠５０ｍｇ「ケミファ」"
"622334201","シロスタゾールＯＤ錠１００ｍｇ「ケミファ」"
"622334301","バルサルタン錠２０ｍｇ「タカタ」"
"622334401","バルサルタン錠４０ｍｇ「タカタ」"
"622334501","バルサルタン錠８０ｍｇ「タカタ」"
"622334601","バルサルタン錠１６０ｍｇ「タカタ」"
"622334901","バルサルタン錠２０ｍｇ「タナベ」"
"622335001","バルサルタン錠４０ｍｇ「タナベ」"
"622335301","トピナ細粒１０％"
"622335401","クエチアピン細粒５０％「ヨシトミ」"
"622335601","アドセトリス点滴静注用５０ｍｇ"
"622335701","ルセフィ錠２．５ｍｇ"
"622335801","ルセフィ錠５ｍｇ"
"622336001","ロンサーフ配合錠Ｔ１５　１５ｍｇ（トリフルリジン相当量）"
"622336101","ロンサーフ配合錠Ｔ２０　２０ｍｇ（トリフルリジン相当量）"
"622336201","テビケイ錠５０ｍｇ"
"622336301","テノゼット錠３００ｍｇ"
"622336401","パレプラス輸液　５００ｍＬ"
"622336501","パレプラス輸液　１０００ｍＬ"
"622336601","エフィエント錠３．７５ｍｇ"
"622336701","エフィエント錠５ｍｇ"
"622336801","デベルザ錠２０ｍｇ"
"622336901","バルサルタン錠２０ｍｇ「トーワ」"
"622337001","バルサルタン錠４０ｍｇ「トーワ」"
"622337101","バルサルタン錠８０ｍｇ「トーワ」"
"622338001","ゾレドロン酸点滴静注４ｍｇ／１００ｍＬバッグ「トーワ」"
"622338101","テイコプラニン点滴静注用４００ｍｇ「トーワ」"
"622338301","オロパタジン塩酸塩ＯＤ錠２．５ｍｇ「トーワ」"
"622338401","オロパタジン塩酸塩ＯＤ錠５ｍｇ「トーワ」"
"622338501","グリメピリドＯＤ錠０．５ｍｇ「トーワ」"
"622338601","グリメピリドＯＤ錠１ｍｇ「トーワ」"
"622338701","グリメピリドＯＤ錠３ｍｇ「トーワ」"
"622338801","バルサルタンＯＤ錠１６０ｍｇ「トーワ」"
"622338901","バルサルタンＯＤ錠２０ｍｇ「トーワ」"
"622339001","バルサルタンＯＤ錠４０ｍｇ「トーワ」"
"622339101","バルサルタンＯＤ錠８０ｍｇ「トーワ」"
"622339201","バルサルタン錠１６０ｍｇ「トーワ」"
"622339301","ビソプロロールフマル酸塩錠０．６２５ｍｇ「トーワ」"
"622339401","ロサルヒド配合錠ＬＤ「トーワ」"
"622339501","タイサブリ点滴静注３００ｍｇ　１５ｍＬ"
"622339701","コンサータ錠３６ｍｇ"
"622339801","プロポフォール静注１％２０ｍＬ「ＦＫ」　２００ｍｇ"
"622339901","プロポフォール静注１％５０ｍＬ「ＦＫ」　５００ｍｇ"
"622340001","プロポフォール静注１％１００ｍＬ「ＦＫ」　１ｇ"
"622340201","イマチニブ錠１００ｍｇ「明治」"
"622340301","イマチニブ錠２００ｍｇ「明治」"
"622340402","バルサルタン錠２０ｍｇ「Ｍｅ」"
"622340502","バルサルタン錠４０ｍｇ「Ｍｅ」"
"622340602","バルサルタン錠８０ｍｇ「Ｍｅ」"
"622340702","バルサルタン錠１６０ｍｇ「Ｍｅ」"
"622340901","アンブロキソール塩酸塩徐放ＯＤ錠４５ｍｇ「ＺＥ」"
"622341401","アジルバ錠１０ｍｇ"
"622341501","デルティバ錠５０ｍｇ"
"622341601","タケルダ配合錠"
"622341701","ザクラス配合錠ＨＤ"
"622341801","ザクラス配合錠ＬＤ"
"622341901","フォシーガ錠５ｍｇ"
"622342001","フォシーガ錠１０ｍｇ"
"622342503","ロサルヒド配合錠ＬＤ「ＮＩＧ」"
